time,kw
1514761200,0.64575
1514764800,0.558183333
1514768400,0.531116667
1514772000,0.521266667
1514775600,0.487583333
1514779200,0.502816667
1514782800,0.482016667
1514786400,0.51915
1514790000,0.5341
1514793600,1.068333333
1514797200,2.501
1514800800,2.229283333
1514804400,2.127316667
1514808000,1.633966667
1514811600,0.873816667
1514815200,0.8348
1514818800,1.284966667
1514822400,2.028733333
1514826000,1.9052
1514829600,1.904216667
1514833200,1.908583333
1514836800,1.651933333
1514840400,1.23775
1514844000,0.7033
1514847600,0.564266667
1514851200,0.545866667
1514854800,0.522883333
1514858400,0.5187
1514862000,0.495816667
1514865600,0.534083333
1514869200,0.487483333
1514872800,0.539916667
1514876400,0.821666667
1514880000,1.21375
1514883600,2.356033333
1514887200,2.321666667
1514890800,2.2341
1514894400,1.894483333
1514898000,0.986233333
1514901600,0.922683333
1514905200,1.345666667
1514908800,2.254766667
1514912400,2.123683333
1514916000,2.127883333
1514919600,2.158766667
1514923200,1.80655
1514926800,1.214083333
1514930400,0.716633333
1514934000,0.566783333
1514937600,0.578133333
1514941200,0.555083333
1514944800,0.548533333
1514948400,0.545883333
1514952000,0.58245
1514955600,0.553416667
1514959200,0.589133333
1514962800,0.61985
1514966400,0.948416667
1514970000,2.188616667
1514973600,2.359666667
1514977200,2.208516667
1514980800,1.98275
1514984400,1.00835
1514988000,0.918833333
1514991600,1.351416667
1514995200,2.080983333
1514998800,2.18355
1515002400,2.253233333
1515006000,2.298083333
1515009600,2.052866667
1515013200,1.359016667
1515016800,0.785116667
1515020400,0.67975
1515024000,0.71665
1515027600,0.838533333
1515031200,0.861516667
1515034800,0.8347
1515038400,0.823216667
1515042000,0.8061
1515045600,0.868816667
1515049200,1.092266667
1515052800,1.313516667
1515056400,2.207866667
1515060000,2.381883333
1515063600,2.297483333
1515067200,2.038433333
1515070800,0.872916667
1515074400,0.814883333
1515078000,1.475233333
1515081600,1.911933333
1515085200,2.0085
1515088800,2.300933333
1515092400,2.25265
1515096000,2.01075
1515099600,1.414216667
1515103200,0.926416667
1515106800,0.715516667
1515110400,0.71515
1515114000,0.761583333
1515117600,0.740716667
1515121200,0.6935
1515124801,0.667533333
1515128401,0.652316667
1515132001,0.671016667
1515135601,0.74475
1515139201,1.324633333
1515142801,2.350866667
1515146401,2.269083333
1515150001,2.296333333
1515153601,1.9901
1515157201,0.867316667
1515160801,0.918066667
1515164401,1.375433333
1515168001,2.399416667
1515171601,2.625883333
1515175201,2.5461
1515178801,2.495083333
1515182401,2.0894
1515186001,1.618333333
1515189601,0.975383333
1515193201,0.628333333
1515196801,0.565816667
1515200401,0.58935
1515204001,0.5838
1515207601,0.594133333
1515211201,0.602333333
1515214801,0.587466667
1515218401,0.58555
1515222001,0.59725
1515225601,1.196183333
1515229201,1.444533333
1515232801,2.260066667
1515236401,2.403366667
1515240001,2.246
1515243601,1.8506
1515247201,1.741133333
1515250801,1.79705
1515254401,2.1397
1515258001,2.480933333
1515261601,2.597566667
1515265201,2.448433333
1515268801,2.08995
1515272401,1.2564
1515276001,0.72685
1515279601,0.608216667
1515283201,0.620533333
1515286801,0.62735
1515290401,0.57235
1515294001,0.563233333
1515297601,0.553283333
1515301201,0.580133333
1515304801,0.606983333
1515308401,0.642383333
1515312001,1.154483333
1515315601,1.483266667
1515319201,2.448033333
1515322801,2.334483333
1515326401,2.095683333
1515330001,1.991033333
1515333601,2.0549
1515337201,1.961533333
1515340801,2.2228
1515344401,2.265483333
1515348001,2.305366667
1515351601,2.093083333
1515355201,1.952833333
1515358801,1.027716667
1515362401,0.682633333
